project_name,project_code,study_name,study_code,study_cohort_name,study_cohort_code,disease_name,project_manager_name
Guardians of the Galaxy,MOPH1,Groot,C01,Groot Super Speed,CRC,Super Speed,black widow
Guardians of the Galaxy,MOPH1,Drax,M01,Drax Teleportation,MIBC,Teleportation,black widow
Guardians of the Galaxy,MOPH1,Gamora,D01,Gamora Healthy,DON,Healthy,black widow
Guardians of the Galaxy Vol. 2,MOPH2,Groot,C01,Groot Super Speed,CRC,Super Speed,black widow
Guardians of the Galaxy Vol. 2,MOPH2,Gamora,D01,Gamora Healthy,DON,Healthy,black widow
Guardians of the Galaxy Vol. 2,MOPH2,Drax,M01,Drax Teleportation,MIBC,Teleportation,black widow
Captain America: Civil War,NYPL,Super Soldier Serum,G01,Super Soldier Serum Wall Crawling,GBMA,Wall Crawling,wonder woman
Captain America: Civil War,NYPL,Super Soldier Serum,G01,Super Soldier Serum Wall Crawling,GBMP,Wall Crawling,wonder woman
Captain Marvel,CCL,Starforce,S01,Starforce Super Speed,CRC,Super Speed,hulk 
Captain Marvel,CCL,Starforce,S01,Starforce Super Strength,NSCLC,Super Strength,hulk 
Captain Marvel,CCL,Starforce,S01,Starforce Teleportation,MIBC,Teleportation,hulk 
Captain Marvel,CCL,Starforce,S01,Starforce Unnatural Good Luck,NOR,Unnatural Good Luck,hulk 
Captain Marvel,CCL,Project Pegasus,S02,Project Pegasus Controlling Machines,BRCA,Controlling Machines,hulk 
Captain Marvel,CCL,Project Pegasus,S02,Project Pegasus Unnatural Good Luck,NOR,Unnatural Good Luck,hulk 
Captain Marvel,CCL,Project Pegasus,S02,Project Pegasus Wall Crawling,GBMA,Wall Crawling,hulk 
Thor: Ragnarok,NYLA,Ragnarok,L01,Ragnarok Underwater Breathing,ADJ,Underwater Breathing,iron man 
Captain Marvel,CCL,Starforce,S01,Starforce Producing Light,BHP,Producing Light,hulk 
Doctor Strange,NCCS1,Multiverse of Madness,D01,Multiverse of Madness Healthy,DON,Healthy,iron man 
Captain Marvel,CCL,Project Pegasus,S02,Project Pegasus Plant Control,LLOD,Plant Control,hulk 
Black Panther,NVGN1,Wakanda Forever,PV1,Wakanda Forever Healthy,DON,Healthy,black widow
Black Panther,NVGN1,Wakanda Forever,PV1,Wakanda Forever Super Speed,CRC,Super Speed,black widow
Black Panther,NVGN1,Wakanda Forever,PV1,Wakanda Forever Super Strength,NSCLC,Super Strength,black widow
Black Panther,NVGN1,Wakanda Forever,PV1,Wakanda Forever Teleportation,MIBC,Teleportation,black widow
